from_id,to_id,rank,gender,field
2,113,Assoc,M,computer_science
2,113,Full,F,computer_science
2,113,Full,M,computer_science
2,113,Full,M,computer_science
2,113,Full,M,computer_science
2,113,Full,M,computer_science
2,113,Full,M,computer_science
2,114,Assoc,M,history
2,114,Assoc,M,history
2,114,Assoc,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,114,Full,M,history
2,115,Asst,M,computer_science
2,115,Assoc,M,computer_science
2,115,Full,M,computer_science
2,115,Assoc,M,history
2,116,Asst,F,business
2,116,Assoc,F,business
2,116,Full,M,business
2,116,Full,M,business
2,116,Full,M,business
2,116,Full,F,business
2,116,Full,F,computer_science
2,117,Asst,F,business
2,117,Asst,M,business
2,117,Asst,M,business
2,117,Asst,M,business
2,117,Asst,M,business
2,117,Assoc,M,business
2,117,Assoc,M,business
2,117,Assoc,F,business
2,117,Assoc,M,business
2,117,Assoc,M,business
2,117,Full,M,business
2,117,Full,M,business
2,117,Full,M,business
2,117,Full,M,business
2,117,Full,M,business
2,117,Full,M,business
2,117,Full,M,business
2,117,Asst,M,computer_science
2,117,Asst,M,computer_science
2,117,Full,M,computer_science
2,117,Full,M,computer_science
2,117,Full,M,computer_science
2,117,Full,M,history
2,117,Full,M,history
2,117,Full,M,history
2,117,Full,M,history
2,117,Full,M,history
2,117,Full,M,history
2,117,Full,M,history
2,118,Assoc,M,history
2,119,Asst,M,business
2,119,Asst,M,business
2,119,Assoc,M,business
2,119,Assoc,M,business
2,119,Full,F,business
2,119,Full,M,business
2,119,Assoc,M,computer_science
2,119,Assoc,M,computer_science
2,119,Assoc,F,history
2,119,Assoc,M,history
2,119,Full,M,history
2,119,Full,M,history
2,119,Full,M,history
2,120,Assoc,M,business
2,120,Assoc,M,business
2,120,Assoc,M,business
2,120,Full,M,business
2,120,Assoc,M,computer_science
2,120,Assoc,M,computer_science
2,120,Full,M,computer_science
2,120,Asst,M,history
2,120,Full,M,history
2,120,Full,F,history
2,121,Assoc,M,computer_science
2,121,Assoc,F,computer_science
2,121,Full,M,computer_science
2,121,Full,M,computer_science
2,121,Full,M,history
2,122,Asst,M,computer_science
2,122,Assoc,F,computer_science
2,122,Assoc,F,computer_science
2,123,Asst,M,business
2,123,Asst,F,business
2,123,Asst,M,business
2,123,Asst,M,business
2,123,Asst,M,business
2,123,Asst,F,business
2,123,Assoc,M,business
2,123,Assoc,F,business
2,123,Full,M,business
2,123,Full,M,business
2,123,Assoc,M,history
2,123,Assoc,M,history
2,123,Assoc,M,history
2,124,Asst,M,business
2,124,Asst,F,business
2,124,Asst,F,business
2,124,Asst,M,business
2,124,Asst,F,business
2,124,Asst,F,business
2,124,Assoc,F,business
2,124,Full,M,business
2,124,Full,M,business
2,124,Full,M,business
2,124,Full,M,business
2,124,Full,M,business
2,124,Assoc,M,computer_science
2,124,Full,M,computer_science
2,124,Assoc,F,history
2,124,Assoc,F,history
2,124,Full,M,history
2,125,Asst,M,business
2,125,Asst,M,business
2,125,Assoc,M,business
2,125,Assoc,F,business
2,125,Assoc,M,business
2,125,Assoc,M,business
2,125,Full,M,business
2,125,Full,M,business
2,125,Full,M,business
2,125,Full,M,business
2,125,Full,F,business
2,125,Full,M,business
2,125,Asst,M,computer_science
2,125,Assoc,M,computer_science
2,125,Full,M,computer_science
2,125,Full,M,computer_science
2,125,Full,M,computer_science
2,125,Assoc,M,history
2,125,Assoc,M,history
2,126,Assoc,M,business
2,126,Assoc,M,business
2,126,Assoc,F,business
2,126,Full,F,business
2,126,Full,M,business
2,127,Asst,M,computer_science
2,127,Assoc,M,computer_science
2,127,Full,M,computer_science
2,127,Asst,F,history
2,127,Assoc,M,history
2,128,Asst,F,business
2,128,Asst,M,business
2,128,Assoc,F,business
2,128,Full,M,business
2,128,Full,M,business
2,128,Full,M,business
2,129,Asst,F,computer_science
2,129,Asst,F,computer_science
2,130,Full,F,history
2,130,Full,M,history
2,130,Full,M,history
2,131,Asst,F,business
2,131,Asst,M,business
2,131,Asst,M,business
2,131,Asst,F,business
2,131,Full,M,business
2,131,Full,M,business
2,131,Full,M,business
2,131,Asst,M,history
2,131,Assoc,F,history
2,131,Full,F,history
2,132,Asst,M,business
2,132,Asst,M,business
2,132,Asst,M,business
2,132,Assoc,M,business
2,132,Assoc,F,business
2,132,Assoc,M,business
2,132,Assoc,M,business
2,132,Full,M,business
2,132,Full,M,business
2,132,Full,M,business
2,132,Full,M,business
2,132,Full,M,business
2,132,Assoc,M,computer_science
2,132,Full,M,computer_science
2,132,Full,M,computer_science
2,132,Full,M,computer_science
2,132,Assoc,M,history
2,132,Assoc,M,history
2,132,Full,F,history
2,132,Full,F,history
2,132,Full,M,history
2,133,Asst,M,business
2,133,Full,M,business
2,133,Assoc,M,computer_science
2,133,Full,M,computer_science
2,133,Full,M,computer_science
2,133,Full,M,computer_science
2,133,Full,M,computer_science
2,133,Full,F,history
2,134,Asst,M,business
2,134,Assoc,F,business
2,134,Full,M,business
2,134,Full,M,business
2,134,Full,M,computer_science
2,134,Full,M,computer_science
2,134,Full,M,computer_science
2,134,Full,M,computer_science
2,134,Full,M,computer_science
2,134,Full,M,computer_science
2,134,Full,M,computer_science
2,134,Assoc,M,history
2,134,Assoc,M,history
2,134,Full,M,history
2,135,Asst,F,business
2,135,Asst,M,business
2,135,Asst,M,business
2,135,Asst,M,business
2,135,Assoc,M,business
2,135,Full,M,business
2,135,Full,F,business
2,135,Full,M,business
2,135,Full,M,computer_science
2,135,Full,M,computer_science
2,135,Assoc,M,history
2,135,Full,M,history
2,135,Full,M,history
2,135,Full,M,history
2,135,Full,M,history
2,135,Full,M,history
2,135,Full,M,history
2,135,Full,M,history
2,135,Full,M,history
2,136,Full,M,computer_science
2,136,Full,M,history
2,136,Full,F,history
2,137,Assoc,M,computer_science
2,137,Assoc,M,computer_science
2,137,Full,M,computer_science
2,137,Assoc,F,history
2,137,Full,M,history
2,137,Full,F,history
2,138,Assoc,M,computer_science
2,138,Assoc,M,computer_science
2,138,Full,M,computer_science
2,138,Asst,M,history
2,138,Asst,F,history
2,138,Assoc,F,history
2,138,Full,M,history
2,138,Full,M,history
2,140,Full,M,history
2,141,Asst,F,computer_science
2,143,Asst,M,business
2,143,Asst,F,business
2,143,Asst,M,business
2,143,Assoc,M,business
2,143,Assoc,M,business
2,143,Assoc,M,business
2,143,Assoc,M,business
2,143,Full,M,business
2,143,Full,M,business
2,143,Full,F,business
2,143,Full,M,business
2,143,Full,M,business
2,143,Full,M,business
2,143,Full,M,business
2,143,Asst,F,history
2,144,Assoc,M,computer_science
2,144,Assoc,M,computer_science
2,144,Assoc,M,computer_science
2,144,Assoc,M,computer_science
2,144,Full,M,computer_science
2,144,Full,M,computer_science
2,144,Full,M,computer_science
2,144,Full,M,computer_science
2,145,Asst,M,business
2,145,Asst,M,business
2,145,Asst,M,business
2,145,Assoc,M,business
2,145,Assoc,F,business
2,145,Assoc,M,business
2,145,Assoc,M,business
2,145,Full,M,business
2,145,Full,F,business
2,145,Full,M,business
2,145,Full,M,business
2,145,Assoc,M,computer_science
2,145,Assoc,M,computer_science
2,146,Asst,M,business
2,146,Asst,M,business
2,146,Asst,M,business
2,146,Asst,F,business
2,146,Asst,F,business
2,146,Asst,M,business
2,146,Assoc,M,business
2,146,Assoc,F,business
2,146,Full,M,business
2,146,Full,M,business
2,146,Assoc,M,computer_science
2,146,Full,F,history
2,146,Full,M,history
2,147,Full,F,computer_science
2,149,Asst,F,computer_science
2,149,Asst,M,computer_science
2,149,Assoc,M,computer_science
2,149,Assoc,M,computer_science
2,149,Assoc,F,computer_science
2,149,Full,M,computer_science
2,149,Full,M,computer_science
2,149,Full,M,computer_science
2,149,Full,M,computer_science
2,149,Full,M,computer_science
2,150,Asst,M,computer_science
2,150,Assoc,M,computer_science
2,150,Assoc,M,computer_science
2,150,Assoc,M,computer_science
2,150,Assoc,M,computer_science
2,150,Full,M,computer_science
2,150,Full,M,computer_science
2,150,Full,M,computer_science
2,150,Full,M,computer_science
2,150,Full,M,computer_science
2,150,Full,M,computer_science
2,151,Assoc,M,computer_science
2,151,Assoc,M,computer_science
2,151,Full,M,computer_science
2,152,Asst,M,business
2,152,Asst,M,business
2,152,Asst,M,business
2,152,Asst,F,business
2,152,Asst,M,business
2,152,Asst,M,business
2,152,Asst,M,business
2,152,Asst,M,business
2,152,Asst,M,business
2,152,Asst,M,business
2,152,Asst,M,business
2,152,Asst,F,business
2,152,Asst,M,business
2,152,Assoc,M,business
2,152,Full,M,business
2,152,Full,F,business
2,152,Full,M,business
2,152,Full,M,business
2,152,Full,M,business
2,152,Full,M,business
2,152,Full,M,business
2,152,Full,M,computer_science
2,152,Full,M,computer_science
2,152,Full,M,computer_science
2,152,Full,M,computer_science
2,152,Full,M,history
2,152,Full,M,history
2,152,Full,M,history
2,152,Full,M,history
2,152,Full,M,history
2,152,Full,M,history
2,152,Full,F,history
2,153,Asst,M,business
2,153,Asst,M,business
2,153,Asst,M,business
2,153,Asst,F,business
2,153,Assoc,M,business
2,153,Full,M,business
2,153,Full,M,business
2,153,Full,M,computer_science
2,153,Full,M,computer_science
2,153,Asst,F,history
2,153,Full,M,history
2,154,Asst,M,business
2,154,Asst,M,business
2,154,Asst,M,business
2,154,Asst,M,business
2,154,Assoc,M,business
2,154,Assoc,F,business
2,154,Full,M,business
2,154,Asst,M,computer_science
2,154,Full,M,computer_science
2,154,Full,M,computer_science
2,154,Full,M,history
2,155,Assoc,M,computer_science
2,156,Assoc,M,computer_science
2,156,Full,M,computer_science
2,157,Asst,M,business
2,157,Full,M,business
2,157,Full,M,business
2,157,Full,M,business
2,157,Full,M,business
2,157,Full,M,computer_science
2,157,Full,M,computer_science
2,157,Asst,M,history
2,157,Assoc,F,history
2,157,Assoc,F,history
2,157,Assoc,M,history
2,157,Full,M,history
2,157,Full,M,history
2,157,Full,M,history
2,158,Asst,F,computer_science
2,158,Assoc,M,computer_science
2,158,Full,M,computer_science
2,158,Asst,M,history
2,158,Assoc,M,history
2,159,Asst,F,business
2,159,Asst,M,business
2,159,Asst,F,business
2,159,Asst,M,business
2,159,Asst,M,business
2,159,Asst,F,business
2,159,Assoc,M,business
2,159,Assoc,M,business
2,159,Assoc,M,business
2,159,Assoc,M,business
2,159,Full,M,business
2,159,Full,M,business
2,159,Full,F,business
2,159,Full,M,business
2,159,Full,F,business
2,159,Full,M,business
2,160,Asst,M,business
2,160,Assoc,M,business
2,160,Assoc,M,business
2,160,Full,M,business
2,160,Full,F,business
2,160,Full,M,business
2,160,Assoc,M,computer_science
2,160,Assoc,M,history
2,160,Assoc,M,history
2,160,Full,M,history
2,160,Full,F,history
2,161,Asst,M,business
2,161,Asst,M,business
2,161,Asst,F,business
2,161,Asst,M,business
2,161,Assoc,M,business
2,161,Assoc,F,business
2,161,Assoc,M,business
2,161,Asst,M,computer_science
2,161,Asst,M,computer_science
2,161,Assoc,M,computer_science
2,161,Full,M,computer_science
2,161,Assoc,F,history
2,162,Full,M,business
2,162,Full,M,business
2,162,Full,M,business
2,162,Full,M,business
2,162,Full,M,business
2,162,Full,M,business
2,162,Full,M,business
2,162,Asst,F,computer_science
2,162,Assoc,F,computer_science
2,162,Assoc,F,computer_science
2,162,Assoc,M,computer_science
2,162,Assoc,F,computer_science
2,162,Full,M,computer_science
2,162,Full,M,computer_science
2,162,Full,M,history
2,163,Asst,M,business
2,163,Asst,M,business
2,163,Assoc,M,business
2,163,Assoc,M,business
2,163,Assoc,M,business
2,163,Assoc,F,business
2,163,Assoc,M,business
2,163,Assoc,F,business
2,163,Full,M,business
2,163,Full,M,business
2,163,Full,M,business
2,163,Full,M,business
2,163,Full,M,business
2,163,Full,M,business
2,163,Asst,F,computer_science
2,163,Assoc,M,computer_science
2,163,Assoc,M,computer_science
2,163,Assoc,M,computer_science
2,163,Full,F,computer_science
2,163,Full,M,computer_science
2,163,Full,M,computer_science
2,163,Full,M,computer_science
2,164,Asst,M,computer_science
2,165,Assoc,F,computer_science
2,165,Full,M,computer_science
2,165,Assoc,F,history
2,165,Full,F,history
2,166,Asst,M,business
2,166,Asst,M,business
2,166,Asst,M,business
2,166,Asst,F,business
2,166,Asst,M,business
2,166,Asst,M,business
2,166,Asst,F,business
2,166,Asst,M,business
2,166,Assoc,M,business
2,166,Asst,F,computer_science
2,166,Asst,M,computer_science
2,166,Assoc,M,computer_science
2,166,Assoc,M,computer_science
2,166,Assoc,M,computer_science
2,166,Full,M,computer_science
2,166,Full,M,computer_science
2,166,Full,M,computer_science
2,166,Full,M,computer_science
2,166,Assoc,F,history
2,166,Full,M,history
2,166,Full,M,history
2,167,Asst,M,business
2,167,Assoc,F,business
2,167,Assoc,F,business
2,167,Full,M,business
2,167,Full,M,business
2,167,Full,M,business
2,167,Full,M,business
2,167,Full,M,computer_science
2,167,Full,M,computer_science
2,167,Asst,F,history
2,167,Full,M,history
2,168,Asst,M,business
2,168,Assoc,M,business
2,168,Full,M,business
2,168,Full,M,business
2,168,Full,M,business
2,168,Asst,M,computer_science
2,168,Assoc,M,computer_science
2,168,Full,M,computer_science
2,168,Full,M,history
2,168,Full,M,history
2,169,Asst,F,business
2,169,Assoc,F,business
2,169,Full,F,business
2,169,Assoc,M,computer_science
2,169,Full,M,computer_science
2,169,Full,M,computer_science
2,169,Full,M,computer_science
2,169,Asst,F,history
2,169,Assoc,F,history
2,169,Full,F,history
2,170,Asst,M,computer_science
2,170,Assoc,M,computer_science
2,170,Full,M,computer_science
2,171,Full,M,computer_science
2,171,Full,M,computer_science
2,172,Assoc,M,computer_science
2,172,Assoc,M,history
2,172,Assoc,F,history
2,173,Assoc,M,computer_science
2,173,Full,M,computer_science
2,174,Full,M,computer_science
2,174,Full,M,computer_science
2,174,Full,M,computer_science
2,175,Asst,M,business
2,175,Asst,M,business
2,175,Assoc,F,business
2,175,Assoc,F,business
2,175,Full,M,business
2,175,Full,M,business
2,175,Full,M,business
2,175,Full,M,business
2,175,Full,M,business
2,175,Full,M,business
2,175,Full,M,business
2,175,Full,F,computer_science
2,175,Asst,M,history
2,175,Assoc,M,history
2,175,Assoc,F,history
2,175,Assoc,M,history
2,175,Assoc,M,history
2,175,Assoc,M,history
2,175,Full,M,history
2,175,Full,M,history
2,175,Full,M,history
2,176,Asst,F,business
2,176,Asst,M,business
2,176,Asst,M,business
2,176,Assoc,M,business
2,176,Assoc,M,business
2,176,Full,F,business
2,176,Full,M,business
2,176,Full,F,business
2,176,Full,M,business
2,176,Full,M,business
2,176,Asst,F,computer_science
2,176,Full,M,computer_science
2,176,Full,M,history
2,176,Full,F,history
2,177,Asst,M,computer_science
2,177,Asst,F,computer_science
2,177,Assoc,M,computer_science
2,177,Assoc,M,computer_science
2,177,Assoc,M,computer_science
2,177,Full,M,computer_science
2,179,Full,M,computer_science
2,179,Assoc,M,history
2,179,Assoc,F,history
2,180,Asst,F,business
2,180,Asst,M,business
2,180,Asst,M,business
2,180,Assoc,M,business
2,180,Assoc,M,business
2,180,Assoc,F,business
2,180,Full,F,business
2,180,Assoc,M,computer_science
2,180,Full,M,computer_science
2,180,Assoc,M,history
2,181,Asst,M,business
2,181,Asst,M,business
2,181,Asst,M,business
2,181,Assoc,F,business
2,181,Full,M,business
2,181,Full,F,business
2,181,Full,M,business
2,181,Full,M,business
2,181,Full,M,business
2,181,Full,M,business
2,181,Full,M,business
2,181,Assoc,F,history
2,181,Full,M,history
2,181,Full,M,history
2,181,Full,M,history
2,181,Full,M,history
2,181,Full,M,history
2,182,Asst,M,business
2,182,Asst,M,business
2,182,Full,M,business
2,182,Full,M,business
2,182,Full,M,business
2,182,Full,M,business
2,182,Full,M,business
2,182,Full,M,business
2,182,Full,F,computer_science
2,182,Full,M,computer_science
2,182,Assoc,F,history
2,182,Assoc,M,history
2,182,Assoc,M,history
2,182,Full,M,history
2,182,Full,M,history
2,183,Asst,M,business
2,183,Asst,M,business
2,183,Asst,F,business
2,183,Asst,F,business
2,183,Asst,F,business
2,183,Assoc,M,business
2,183,Assoc,M,business
2,183,Assoc,M,business
2,183,Assoc,F,business
2,183,Full,F,business
2,183,Full,M,business
2,183,Full,M,business
2,183,Full,F,business
2,183,Full,M,business
2,183,Full,M,business
2,183,Full,F,business
2,183,Full,M,business
2,183,Full,M,business
2,183,Full,M,business
2,183,Full,M,business
2,183,Asst,F,history
2,183,Assoc,M,history
2,183,Full,M,history
2,184,Assoc,M,computer_science
2,184,Assoc,M,computer_science
2,184,Full,M,computer_science
2,184,Full,M,history
2,185,Assoc,M,computer_science
2,185,Full,M,computer_science
2,185,Asst,M,history
2,186,Asst,M,business
2,186,Assoc,F,business
2,186,Full,M,business
2,186,Full,F,business
2,186,Full,M,business
2,187,Asst,M,computer_science
2,187,Assoc,F,computer_science
2,187,Assoc,M,computer_science
2,187,Assoc,M,computer_science
2,187,Assoc,F,computer_science
2,187,Full,F,computer_science
2,187,Full,F,computer_science
2,187,Full,M,computer_science
2,187,Full,M,computer_science
2,187,Full,M,computer_science
2,187,Full,M,computer_science
2,188,Assoc,F,computer_science
2,188,Assoc,F,computer_science
2,188,Assoc,M,computer_science
2,188,Asst,M,history
2,188,Assoc,F,history
2,190,Full,M,computer_science
2,190,Full,M,computer_science
2,191,Asst,M,computer_science
2,192,Full,M,computer_science
2,192,Full,F,computer_science
2,193,Assoc,M,computer_science
2,193,Assoc,M,history
2,193,Full,M,history
2,194,Full,F,history
2,195,Asst,F,business
2,195,Asst,M,business
2,195,Assoc,M,business
2,195,Assoc,F,business
2,195,Assoc,F,business
2,195,Full,F,business
2,195,Full,F,business
2,195,Full,M,business
2,195,Full,M,business
2,195,Full,M,business
2,195,Full,F,business
2,195,Asst,F,history
2,195,Asst,M,history
2,195,Full,M,history
2,195,Full,F,history
2,195,Full,M,history
2,195,Full,F,history
2,195,Full,M,history
2,196,Assoc,M,computer_science
2,196,Assoc,M,computer_science
2,196,Full,M,computer_science
2,196,Full,M,computer_science
2,197,Asst,M,computer_science
2,197,Assoc,F,computer_science
2,197,Full,M,computer_science
2,197,Asst,F,history
2,197,Assoc,F,history
2,198,Asst,M,business
2,198,Asst,M,business
2,198,Asst,F,business
2,198,Asst,F,business
2,198,Assoc,F,business
2,198,Assoc,F,business
2,198,Asst,F,computer_science
2,198,Assoc,M,computer_science
2,198,Asst,F,history
2,198,Asst,M,history
2,198,Assoc,F,history
2,198,Full,M,history
2,198,Full,M,history
2,199,Asst,M,business
2,199,Asst,M,business
2,199,Assoc,M,business
2,199,Full,M,business
2,199,Full,M,business
2,199,Full,M,computer_science
2,199,Full,M,computer_science
2,199,Full,M,computer_science
2,199,Assoc,M,history
2,199,Full,M,history
2,200,Asst,M,business
2,200,Asst,F,business
2,200,Full,M,business
2,200,Full,M,business
2,200,Full,M,business
2,200,Full,M,computer_science
2,200,Assoc,F,history
2,201,Assoc,M,computer_science
2,201,Assoc,F,computer_science
2,201,Assoc,M,computer_science
2,201,Assoc,F,computer_science
2,201,Full,M,computer_science
2,201,Full,F,computer_science
2,201,Full,M,computer_science
2,201,Full,M,computer_science
2,201,Full,M,computer_science
2,201,Full,M,computer_science
2,201,Full,M,computer_science
2,201,Full,M,computer_science
2,201,Full,M,computer_science
2,201,Full,M,computer_science
2,202,Asst,M,business
2,202,Asst,M,business
2,202,Asst,M,business
2,202,Asst,F,business
2,202,Asst,M,business
2,202,Asst,F,business
2,202,Asst,M,business
2,202,Asst,M,business
2,202,Asst,M,business
2,202,Assoc,M,business
2,202,Assoc,M,business
2,202,Assoc,M,business
2,202,Assoc,M,business
2,202,Assoc,M,business
2,202,Assoc,M,business
2,202,Full,M,business
2,202,Full,M,business
